Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
56	0.50885665	0.49992156	1.0	0.0	0.49114332	0.4999215	1.0	0.0	16.102522	53347.0	0.031197076023391813	1.1726799	1.2415724	9.549801	-1.9752823	0.53481907	0.31654575	1.4931378	-0.27968326	-3.2330778e-09	-0.00051566487	2.5431315e-10	-0.00039238817	0.80034244	-0.022824883	0.07359165	-0.0014346838	2.8649516	0.03385687	79.0	0.25129142	0.0019393899	1710000	136792.75182580948
57	0.5002687	0.49999988	1.0	0.0	0.49973133	0.49999988	1.0	0.0	16.11553	54277.0	0.03119367816091954	1.207542	1.1992215	10.094034	-1.6823783	0.5375311	0.31001616	1.5593253	-0.33313677	-9.1902147e-10	-0.00034579748	-2.2888185e-09	-0.00023112462	0.7764304	-0.021435738	0.07012526	0.0059661567	2.8988085	0.038752317	79.0	0.24492434	0.00089838455	1740000	139192.7756137848
58	0.49919572	0.49999934	1.0	0.0	0.5008043	0.4999993	1.0	0.0	16.078821	55211.0	0.031192655367231637	1.1266936	1.1740972	9.95063	-1.7506987	0.4588796	0.3110995	1.4513365	-0.3866769	5.6918004e-10	-0.00023388657	7.6293943e-10	-0.00019076055	0.7268137	-0.021623552	0.07664452	-0.004691668	2.9375608	0.04154706	79.0	0.23678795	0.0008640429	1770000	141596.80387091637
59	0.52628726	0.49930853	1.0	0.0	0.47371274	0.49930853	1.0	0.0	16.259079	56085.0	0.031158333333333333	1.1967716	1.1968951	8.413788	-1.7389154	0.5093364	0.30580726	1.4648936	-0.31001303	-5.994385e-09	-0.00035514357	-2.5431315e-09	-0.00036460222	0.75966	-0.020079434	0.07432417	-0.00037305802	2.9791079	0.04678774	79.0	0.23903649	0.0012425046	1800000	143997.50135326385
60	0.5080732	0.49993482	1.0	0.0	0.4919268	0.49993482	1.0	0.0	16.143703	56999.0	0.031146994535519126	1.2031213	1.2499623	8.2160845	-1.3823087	0.48889035	0.3093325	1.5218649	-0.39327833	2.4167928e-09	-0.0002898683	2.5431315e-09	-0.00021902492	0.75844103	-0.028383076	0.078102425	-0.0028015152	3.0258956	0.04234171	79.0	0.25420427	0.0011439787	1830000	146401.05269241333
61	0.51135135	0.4998711	1.0	0.0	0.48864865	0.4998711	1.0	0.0	16.211891	57903.0	0.031130645161290323	1.18249	1.1908287	9.617881	-1.5488471	0.5186255	0.31124482	1.6423093	-0.35061517	3.6598138e-09	-0.0003797088	2.0345052e-09	-0.00026424663	0.7808646	-0.025963187	0.068456724	-0.0018209964	3.0682373	0.036489725	79.0	0.2420406	0.0013662606	1860000	148801.2084581852
62	0.5040301	0.4999838	1.0	0.0	0.49596992	0.4999838	1.0	0.0	16.112305	58826.0	0.031124867724867725	1.2527052	1.2719605	8.341212	-1.8577012	0.5213464	0.31282198	1.496664	-0.3311874	5.9182786e-10	-0.00023120732	1.2715658e-10	-9.9431985e-05	0.76382333	-0.027014554	0.06979643	0.0047793984	3.104727	0.03536582	79.0	0.21476537	0.0007650032	1890000	151230.16931200027
63	0.51623374	0.4997364	1.0	0.0	0.48376623	0.49973643	1.0	0.0	16.229979	59720.0	0.031104166666666665	1.1657757	1.2396743	9.040797	-1.6589526	0.4578353	0.31078732	1.5376737	-0.35339358	-9.828307e-10	-0.0004299785	0.0	-0.00032229512	0.74220276	-0.02750063	0.074077025	-0.0040248036	3.1400928	0.03473425	79.0	0.21814151	0.0012698919	1920000	153632.09657287598
64	0.5153971	0.49976286	1.0	0.0	0.48460293	0.49976286	1.0	0.0	16.199352	60617.0	0.031085641025641025	1.2251749	1.2745056	8.345403	-1.5407658	0.5061387	0.30644464	1.4884744	-0.2989684	-2.0924384e-09	-0.00038690254	-5.086263e-10	-0.00028548331	0.7182294	-0.028104007	0.07124736	-0.0018871874	3.174827	0.037359	79.0	0.21694031	0.00089078007	1950000	156032.2453095913
65	0.5235772	0.49944386	1.0	0.0	0.47642276	0.49944377	1.0	0.0	16.25691	61496.0	0.03105858585858586	1.2618786	1.3206456	10.347547	-1.7687322	0.5156944	0.31328228	1.4899262	-0.37831324	-5.799734e-10	-0.00027400677	-1.2715658e-10	-0.00023863907	0.7648261	-0.025629103	0.0716992	-0.0016165748	3.212186	0.04526949	79.0	0.22112948	0.00080813677	1980000	158436.76710128784
66	0.5400982	0.49838954	1.0	0.0	0.4599018	0.49838954	1.0	0.0	16.362793	62339.0	0.031014427860696518	1.2168006	1.236567	9.249191	-1.5853864	0.5107522	0.3200869	1.6137058	-0.31335825	-2.17615e-09	-0.0003513871	-1.9073487e-09	-0.00027649535	0.70839363	-0.027764976	0.06977139	-0.0017717034	3.2574556	0.037017822	79.0	0.22906376	0.0016628385	2010000	160841.6263101101
67	0.5002684	0.49999994	1.0	0.0	0.49973163	0.49999994	1.0	0.0	16.10306	63270.0	0.03101470588235294	1.1741681	1.2393253	8.5182295	-1.723017	0.5073486	0.3187282	1.5206678	-0.28858316	-4.879151e-10	-0.00033453386	-2.7974447e-09	-0.00025646898	0.6762665	-0.030057073	0.071195565	-0.0016049296	3.2944734	0.039221764	79.0	0.23100106	0.0008891417	2040000	163248.681327343
68	0.51400864	0.49980378	1.0	0.0	0.4859914	0.49980378	1.0	0.0	16.16002	64172.0	0.03100096618357488	1.0969427	1.211154	9.482502	-1.7571993	0.5319446	0.3245029	1.5465212	-0.3469169	1.4867145e-09	-0.0004956509	1.0172526e-09	-0.0004989003	0.6902495	-0.024363995	0.07115073	-0.0010395646	3.3336952	0.038735628	79.0	0.22983317	0.0035544422	2070000	165652.33626127243
69	0.51941746	0.49962282	1.0	0.0	0.48058254	0.49962282	1.0	0.0	16.178534	65063.0	0.030982380952380952	1.209492	1.2193366	8.759728	-1.4109153	0.52654266	0.3147059	1.5159129	-0.2863121	1.8418537e-09	-0.00028347343	-1.0808309e-09	-0.00021512929	0.72030514	-0.030309439	0.068505205	-0.0011784062	3.3724308	0.037508965	79.0	0.23379987	0.0009157315	2100000	168049.6185953617
70	0.5173536	0.49969876	1.0	0.0	0.48264644	0.49969873	1.0	0.0	16.260845	65953.0	0.030963849765258216	1.1547776	1.2121336	9.431593	-1.5722576	0.51934355	0.3129036	1.5376099	-0.35431692	1.8075931e-09	-0.0003115299	1.1444092e-09	-0.00022950898	0.6944957	-0.02589202	0.07277086	0.0045164824	3.4099398	0.03853488	79.0	0.24852417	0.0011553164	2130000	170452.40026187897
71	0.50671685	0.49995494	1.0	0.0	0.49328318	0.49995494	1.0	0.0	16.117142	66871.0	0.030958796296296297	1.1885562	1.2784154	11.15841	-2.3735414	0.46078137	0.31053188	1.6281918	-0.40286064	8.7727664e-10	-0.00034068964	7.6293943e-10	-0.00032216695	0.709276	-0.024540067	0.07834996	-0.006198369	3.4484746	0.040335894	79.0	0.2383761	0.0016884091	2160000	172857.793227911
72	0.5113025	0.49987227	1.0	0.0	0.48869753	0.49987227	1.0	0.0	16.142088	67779.0	0.03094931506849315	1.2089732	1.2640284	8.82633	-1.8200424	0.5098447	0.31788936	1.5237046	-0.32927534	-4.7829025e-09	-0.00035647236	-1.7801921e-09	-0.00021266048	0.6865604	-0.021172643	0.07055241	-0.0009988025	3.4888105	0.03179097	79.0	0.24586624	0.002038977	2190000	175256.42429041862
73	0.50457233	0.49997905	1.0	0.0	0.49542764	0.49997914	1.0	0.0	16.130178	68700.0	0.030945945945945946	1.154376	1.2319113	10.1471615	-1.9019235	0.525613	0.32466468	1.496919	-0.29255536	-4.1910556e-10	-0.0003397473	3.973643e-11	-0.0002468428	0.7065191	-0.024330914	0.07019713	-0.0013591871	3.5206015	0.034650087	79.0	0.24491566	0.0013066247	2220000	177653.90667152405
74	0.51922035	0.49963042	1.0	0.0	0.48077965	0.49963042	1.0	0.0	16.235518	69588.0	0.030928	1.1850399	1.2582556	11.223232	-1.7784675	0.5249815	0.31126806	1.537928	-0.2583391	-3.1510765e-09	-0.00039171524	-2.0345052e-09	-0.00035819536	0.6971412	-0.021932185	0.065447845	-0.0010874718	3.5552516	0.042608738	79.0	0.2415913	0.0015452063	2250000	180057.3811826706
75	0.5121163	0.49985313	1.0	0.0	0.4878837	0.49985313	1.0	0.0	16.15132	70494.0	0.030918421052631578	1.1757921	1.2176876	10.035856	-1.8036522	0.52204466	0.31556922	1.5938939	-0.265328	1.47357e-09	-0.00038508166	1.0172526e-09	-0.00028432006	0.6509563	-0.026469827	0.06744765	-0.0013543814	3.5978603	0.035419703	79.0	0.24489313	0.0018255368	2280000	182462.80819439888
76	0.52272725	0.49948326	1.0	0.0	0.47727272	0.4994832	1.0	0.0	16.231602	71376.0	0.030898701298701297	1.1505603	1.22514	9.529545	-2.2374694	0.5251784	0.32173416	1.7899482	-0.3056891	-2.2321123e-09	-0.00027736597	-1.2715657e-09	-0.00023275554	0.6303801	-0.01947695	0.06566098	-0.0014968067	3.63328	0.041481733	79.0	0.24122657	0.0010515614	2310000	184860.69524908066
77	0.50350404	0.49998766	1.0	0.0	0.49649596	0.49998766	1.0	0.0	16.171429	72297.0	0.030896153846153847	1.1843979	1.1926318	8.189365	-1.4091547	0.5240168	0.3196423	1.5460787	-0.3659223	2.7642988e-10	-0.00033483986	-6.357829e-11	-0.00025391846	0.7439809	-0.03687489	0.07123042	-0.001988411	3.6747618	0.037190676	79.0	0.23669186	0.0010500796	2340000	187271.0363752842
78	0.52054054	0.49957788	1.0	0.0	0.47945946	0.49957788	1.0	0.0	16.208109	73184.0	0.030879324894514767	1.2305597	1.2627661	8.5178995	-1.7507988	0.5294524	0.3102033	1.5613909	-0.2599615	-3.5146264e-09	-0.0003778793	-2.5431315e-09	-0.00026604513	0.6937146	-0.031610966	0.06652746	-0.0013315454	3.7119524	0.027577639	79.0	0.24896128	0.0014764107	2370000	189676.2609345913
79	0.49276915	0.49994773	1.0	0.0	0.5072309	0.49994773	1.0	0.0	16.06481	74131.0	0.030887916666666668	1.208444	1.3063116	8.542734	-1.5617806	0.5357235	0.3257444	1.6122656	-0.35618544	5.1376734e-09	-0.00038793727	6.1035155e-09	-0.00028118695	0.74185455	-0.024406075	0.06854957	-0.0018371791	3.73953	0.03293872	79.0	0.261785	0.0012421506	2400000	192075.63683986664
80	0.51431656	0.499795	1.0	0.0	0.4856834	0.499795	1.0	0.0	16.206915	75030.0	0.030876543209876543	1.1671705	1.259484	8.864273	-1.6746566	0.53219146	0.3134556	1.4808582	-0.275062	1.5900181e-09	-0.00040842048	2.415975e-09	-0.00029678637	0.71948427	-0.03015554	0.06553138	-0.0009530932	3.7724688	0.031593323	79.0	0.2630766	0.0015308581	2430000	194477.4736161232
81	0.5203252	0.49958676	1.0	0.0	0.4796748	0.49958673	1.0	0.0	16.253658	75915.0	0.030859756097560975	1.1292871	1.2190645	7.657513	-1.6355568	0.5546024	0.3225442	1.5762686	-0.27147254	-6.041282e-10	-0.0019834982	-7.6293943e-10	-0.0029881208	0.5978023	-0.018151462	0.069118395	-0.0020082518	3.8040621	0.038743973	66.0	0.25130448	0.017340053	2460000	196880.5171136856
82	0.51423967	0.49979722	1.0	0.0	0.48576033	0.49979722	1.0	0.0	16.118216	76819.0	0.030851004016064255	1.1094569	1.1848166	8.600206	-2.126515	0.5407941	0.3302434	1.5443665	-0.31678292	-1.13742495e-10	-0.0004077999	-5.4041543e-10	-0.0003589874	0.64399713	-0.021103263	0.07049681	-0.0019203499	3.842806	0.055435658	79.0	0.27627584	0.002931046	2490000	199283.32833623886
83	0.50134337	0.49999818	1.0	0.0	0.49865663	0.49999818	1.0	0.0	16.116604	77747.0	0.030851984126984127	1.1541375	1.22427	9.04385	-1.8163258	0.5309242	0.33139884	1.5333085	-0.29800823	-1.0965542e-09	-0.00038674506	-1.5735626e-09	-0.0002968665	0.6995659	-0.020612001	0.06868827	-0.0012984872	3.8982418	0.032257795	79.0	0.26679036	0.0018515198	2520000	201683.10171937943
84	0.51367295	0.49981305	1.0	0.0	0.48632708	0.49981305	1.0	0.0	16.078821	78654.0	0.03084470588235294	1.1607897	1.2774144	10.26907	-2.169664	0.52398413	0.32295805	1.5692188	-0.3309463	4.3414564e-10	-0.0032300919	-1.5258789e-09	-0.0043502185	0.6658905	-0.029130578	0.06855772	0.0009042695	3.9304996	0.037302017	63.0	0.2701982	0.01809277	2550000	204086.65698885918
85	0.5317762	0.49898925	1.0	0.0	0.46822378	0.49898922	1.0	0.0	16.29006	79516.0	0.03082015503875969	1.1985406	1.293238	8.821457	-1.6465969	0.5767199	0.31298065	1.681037	-0.31179678	-9.598793e-10	-0.0006884958	-1.970927e-09	-0.000692475	0.74007756	-0.039023817	0.06784291	-0.0031912327	3.9678016	0.05593586	79.0	0.24606657	0.0022791352	2580000	206490.4389948845
86	0.54018587	0.49838248	1.0	0.0	0.4598141	0.4983825	1.0	0.0	16.39311	80357.0	0.030788122605363986	1.2772518	1.4051337	9.539001	-1.8366752	0.53188527	0.32246357	1.6613687	-0.33129758	-2.3418438e-09	-0.0004095514	-2.7974447e-09	-0.00041216813	0.7479418	-0.034480333	0.066151224	-0.000941284	4.0237374	0.045272827	79.0	0.25934836	0.0019541536	2610000	208887.63385558128
87	0.5077832	0.4999394	1.0	0.0	0.49221686	0.4999394	1.0	0.0	16.093397	81274.0	0.030785606060606062	1.2535374	1.3444195	10.286965	-1.6648879	0.5169693	0.32598317	1.4207559	-0.3146147	1.6054458e-09	-0.00052881555	0.0	-0.0005050425	0.7283262	-0.02867335	0.064806364	-0.0017825067	4.0690103	0.032525063	79.0	0.262206	0.0022313695	2640000	211292.97870373726
88	0.5159201	0.49974647	1.0	0.0	0.48407987	0.49974647	1.0	0.0	16.189962	82171.0	0.03077565543071161	1.2297176	1.3261622	10.584312	-1.4659	0.5327404	0.3214629	1.5209166	-0.38246986	3.3690752e-09	-0.0005346728	1.4623006e-09	-0.00054275914	0.72716504	-0.022277594	0.068984225	-0.0013041422	4.1015353	0.040287495	79.0	0.25387874	0.0024706419	2670000	213702.96892094612
89	0.50159913	0.49999747	1.0	0.0	0.49840087	0.49999747	1.0	0.0	15.983476	83106.0	0.03078	1.209816	1.329921	11.425783	-1.6051079	0.53048694	0.31888992	1.5673413	-0.2860142	6.6788536e-10	-0.0005026835	-8.9009605e-10	-0.0003574594	0.71973854	-0.02400273	0.06929084	-0.0017541647	4.141823	0.031609535	79.0	0.27343497	0.0018087332	2700000	216109.7513616085
90	0.49544725	0.4999792	1.0	0.0	0.5045528	0.49997926	1.0	0.0	16.066952	84048.0	0.030786813186813186	1.2399273	1.4270408	10.228759	-1.5988816	0.5447614	0.31767085	1.6225561	-0.3367229	-3.0091305e-09	-0.00038623883	-1.7801921e-09	-0.00041903483	0.8280375	-0.04123658	0.064677164	-0.00047035515	4.1734324	0.04334736	79.0	0.26691547	0.0018972633	2730000	218514.7748119831
91	0.48375067	0.4997359	1.0	0.0	0.51624936	0.4997359	1.0	0.0	15.982951	85017.0	0.030803260869565217	1.1817075	1.3681605	9.531026	-1.9938529	0.5125476	0.32433948	1.5130035	-0.32978678	-2.432754e-10	-0.00031054788	-1.7484029e-09	-0.00030220422	0.689869	-0.025862992	0.069811195	-0.0025240406	4.2167797	0.045961857	79.0	0.26553923	0.0011186731	2760000	220916.8375248909
92	0.498394	0.49999744	1.0	0.0	0.501606	0.49999744	1.0	0.0	16.05514	85954.0	0.0308078853046595	1.1858113	1.3761407	10.013886	-1.740961	0.5290396	0.31852028	1.547275	-0.29036748	-8.4750523e-10	-0.0035507584	-7.6293943e-10	-0.0051061	0.65978765	-0.022614479	0.06615949	0.00063032657	4.2627416	0.049981594	41.0	0.2655829	0.02300734	2790000	223323.38941264153
93	0.5066952	0.49995518	1.0	0.0	0.49330476	0.49995515	1.0	0.0	16.065346	86875.0	0.03080673758865248	1.1983856	1.3586847	8.825063	-1.9009023	0.5611365	0.32159173	1.612373	-0.24486652	-1.3552932e-09	-0.0006419565	-2.5431315e-10	-0.0015789991	0.6939711	-0.010818899	0.06685024	-0.002451025	4.312723	0.09949827	53.0	0.29816672	0.013855682	2820000	225727.66425967216
94	0.507676	0.49994108	1.0	0.0	0.492324	0.49994108	1.0	0.0	15.879301	87805.0	0.03080877192982456	1.0619936	1.2722842	9.689342	-1.8098118	0.53552824	0.32584977	1.6571878	-0.2990973	3.4857768e-09	-0.00069722	3.8146974e-09	-0.0006180055	0.5938234	-0.034617424	0.06801792	-0.0012380183	4.4122214	0.04758215	79.0	0.32031965	0.0029268728	2850000	228127.886729002
95	0.510661	0.4998863	1.0	0.0	0.48933902	0.49988633	1.0	0.0	15.988806	88723.0	0.03080659722222222	1.1618892	1.3140757	10.682677	-1.4568355	0.5425675	0.32247162	1.6317632	-0.3461906	-1.6864407e-10	-0.0011294851	7.6293943e-10	-0.002322916	0.6626162	-0.040118158	0.067781664	-0.001830563	4.4598036	0.0577631	79.0	0.31669667	0.013830847	2880000	230526.14043045044
96	0.51272535	0.499838	1.0	0.0	0.48727465	0.499838	1.0	0.0	15.897667	89642.0	0.030804810996563573	1.185545	1.3337475	9.32959	-1.9176064	0.53766316	0.3223857	1.6379611	-0.2503603	-3.2426406e-09	-0.00074260496	-2.3841857e-09	-0.00055932073	0.6397565	-0.036542177	0.066841885	-0.0013939887	4.5175667	0.03686714	79.0	0.3530203	0.005185221	2910000	232928.61287903786
97	0.49446493	0.49996936	1.0	0.0	0.50553507	0.49996936	1.0	0.0	15.806537	90601.0	0.030816666666666666	1.1146307	1.2778207	8.889865	-1.3818357	0.52940637	0.32508796	1.5545423	-0.3506593	1.17501e-09	-0.0008741977	7.6293943e-10	-0.0011669137	0.58208	-0.023886919	0.07023848	-0.00214722	4.554434	0.05283642	79.0	0.34051365	0.007816558	2940000	235333.0711658001
98	0.5146199	0.4997862	1.0	0.0	0.4853801	0.4997862	1.0	0.0	15.947369	91514.0	0.03081279461279461	1.1607423	1.3018	8.919525	-1.482565	0.5375727	0.3233155	1.720409	-0.2983173	-2.8589622e-10	-0.00080249034	-1.2715658e-10	-0.001002856	0.6522289	-0.024852276	0.06335196	-0.0017468482	4.6072702	0.06643772	79.0	0.35179973	0.0062474976	2970000	237730.5074956417
99	0.50079405	0.49999934	1.0	0.0	0.49920592	0.49999934	1.0	0.0	15.8745365	92457.0	0.030819	1.1747935	1.28492	11.292612	-2.034606	0.5285783	0.320674	1.6011899	-0.28921273	-4.6974806e-09	-0.0007146091	-4.83195e-09	-0.0006984942	0.70761555	-0.024893165	0.06666512	-0.0015039146	4.673708	0.05209589	79.0	0.3624854	0.0044881	3000000	240132.69015192986
100	0.5196182	0.49961498	1.0	0.0	0.48038176	0.49961495	1.0	0.0	15.90456	93363.0	0.030812871287128712	1.1360503	1.2150066	9.464278	-1.4794052	0.5191775	0.32984164	1.5879257	-0.31012568	1.1866752e-09	-0.0008552255	1.6530355e-09	-0.0009615636	0.6183707	-0.028210223	0.062266227	0.00056837127	4.725804	0.05876398	79.0	0.34951034	0.005529665	3030000	242533.49643588066
101	0.5136	0.49981496	1.0	0.0	0.4864	0.49981496	1.0	0.0	15.9936	94275.0	0.030808823529411763	1.1218078	1.253449	12.069214	-1.7572733	0.5640082	0.33041945	1.5266488	-0.43936753	5.827004e-10	-0.00092909974	-8.9009605e-10	-0.0011486259	0.6638686	-0.025364459	0.06807823	0.0045830905	4.784568	0.05922413	79.0	0.32126784	0.0065342286	3060000	244935.60560584068
102	0.52805984	0.49921203	1.0	0.0	0.47194013	0.49921203	1.0	0.0	16.028862	95158.0	0.03079546925566343	1.1359226	1.2117352	9.618369	-1.8741275	0.61119777	0.33528545	1.7489958	-0.24844201	1.2185185e-09	-0.0007817076	0.0	-0.0010740026	0.6210499	-0.030697167	0.07178534	-0.007622838	4.843792	0.061836243	71.0	0.31766635	0.012652736	3090000	247334.859947443
103	0.53023005	0.4990853	1.0	0.0	0.46976992	0.4990853	1.0	0.0	16.043339	96036.0	0.03078076923076923	1.1471013	1.2220807	8.630642	-1.7360121	0.5444077	0.34092677	1.6346002	-0.3059983	-2.746327e-10	-0.0010541488	1.0172526e-09	-0.00139888	0.6080069	-0.031021595	0.06649849	-0.0017663613	4.905628	0.07317352	79.0	0.29446098	0.012475597	3120000	249739.3603720665
104	0.51508737	0.49977234	1.0	0.0	0.48491266	0.49977234	1.0	0.0	15.875595	96952.0	0.030778412698412697	1.1158471	1.218722	10.846864	-1.5978777	0.54168504	0.3276461	1.5681608	-0.29128528	2.7963856e-10	-0.00080312236	-8.9009605e-10	-0.0010839173	0.65790164	-0.026465178	0.06806935	-0.0016530827	4.9788017	0.07133579	79.0	0.30575708	0.004608485	3150000	252145.55516052246
105	0.52737904	0.49924982	1.0	0.0	0.47262093	0.49924982	1.0	0.0	15.946836	97841.0	0.03076761006289308	1.1900194	1.2572207	8.686348	-1.6078328	0.5193195	0.3314196	1.688185	-0.35924768	-1.857938e-09	-0.00064908067	-1.0172526e-09	-0.0009980291	0.6338781	-0.029815376	0.06720287	-0.001357168	5.0501375	0.053333282	16.0	0.3200373	0.014430203	3180000	254544.1026954651
106	0.5271855	0.49926043	1.0	0.0	0.4728145	0.49926043	1.0	0.0	15.989339	98728.0	0.030756386292834892	1.1558323	1.2481244	9.624847	-1.9715657	0.5275072	0.33390906	1.6614249	-0.38369754	1.5962857e-09	-0.0009086938	2.6067097e-09	-0.0011237112	0.6590164	-0.023716748	0.0686609	-0.001618132	5.103471	0.060381413	79.0	0.32856226	0.006147457	3210000	256947.71499419212
107	0.5276596	0.49923435	1.0	0.0	0.47234043	0.49923432	1.0	0.0	15.954255	99616.0	0.030745679012345678	1.1550163	1.2369223	9.766373	-2.110042	0.50724524	0.31464496	1.8870574	-0.33309746	-3.1207545e-09	-0.00077049684	-2.5431315e-09	-0.0007045735	0.6517979	-0.022423804	0.06785083	-0.0019496977	5.163852	0.04589796	79.0	0.29593295	0.0036148508	3240000	259355.86434555054
108	0.50896627	0.49991956	1.0	0.0	0.49103376	0.49991956	1.0	0.0	15.817511	100547.0	0.030748318042813454	1.0697839	1.1574066	8.905938	-1.606478	0.5283837	0.33171806	1.7486668	-0.2896091	-3.2363778e-10	-0.0029977623	2.5431315e-09	-0.004142345	0.57994	-0.026886523	0.06396615	-0.0014477745	5.20975	0.05203581	21.0	0.29993808	0.021188611	3270000	261759.88549232483
109	0.53419495	0.49882933	1.0	0.0	0.46580505	0.49882933	1.0	0.0	16.145935	101412.0	0.03073090909090909	1.1526852	1.2276889	9.926035	-1.5521646	0.51117164	0.33033112	1.7050924	-0.34644616	-7.591102e-11	-0.00039405611	1.2715658e-10	-0.00065256347	0.6291761	-0.016586185	0.06926986	-0.0021197125	5.261786	0.05186653	8.0	0.2663627	0.014719916	3300000	264159.8720445633
110	0.5101496	0.499897	1.0	0.0	0.48985043	0.49989703	1.0	0.0	16.018696	102329.0	0.03072942942942943	1.0861295	1.2378349	8.383587	-1.3940738	0.5006892	0.32564348	1.5145515	-0.31614637	1.8995466e-10	-0.0017225931	-6.3578287e-10	-0.0022592684	0.5697668	-0.023463607	0.06634057	-0.0018182918	5.3136525	0.08337641	79.0	0.26327664	0.009982005	3330000	266564.62414360046
111	0.5441335	0.49804842	1.0	0.0	0.45586652	0.49804842	1.0	0.0	16.14478	103176.0	0.030707142857142856	1.1078268	1.209449	9.014873	-1.3902369	0.50403804	0.31840438	1.5073706	-0.3441654	-2.2414668e-09	-0.0015826058	-1.5258789e-09	-0.0027748407	0.5319229	-0.021370292	0.0693223	-0.0007414147	5.397029	0.05775833	28.0	0.26509258	0.021679875	3360000	268967.2541151047
112	0.5537057	0.49710736	1.0	0.0	0.4462943	0.49710736	1.0	0.0	16.106337	104007.0	0.030680530973451327	1.1419436	1.2097244	8.845972	-1.4611083	0.51007414	0.321926	1.6392418	-0.27133885	2.9944405e-09	-0.0007422271	2.7974447e-09	-0.0017307379	0.5933193	-0.02670902	0.07357949	-0.0025581196	5.4547873	0.06066084	24.0	0.27698886	0.012820737	3390000	271367.8343696594
113	0.5343633	0.49881777	1.0	0.0	0.46563664	0.49881774	1.0	0.0	15.982951	104881.0	0.030666959064327485	1.078875	1.1100371	8.266744	-1.5311493	0.49599692	0.31975123	1.5432838	-0.2733706	-1.6582712e-09	-0.00083917554	2.5431315e-10	-0.0011936338	0.57619226	-0.025915086	0.07491006	-0.0016262382	5.515448	0.0758605	79.0	0.29118562	0.0072963983	3420000	273765.5017032623
114	0.5293806	0.49913603	1.0	0.0	0.47061938	0.49913603	1.0	0.0	15.873478	105770.0	0.030657971014492753	1.0559697	1.0943378	8.045262	-1.5923731	0.49652177	0.32779083	1.5670463	-0.3627769	6.173297e-10	-0.0010989676	0.0	-0.0012515405	0.4851006	-0.024491817	0.07268097	-0.0015665814	5.5913086	0.054604053	52.0	0.3050378	0.0122661805	3450000	276169.2039384842
115	0.55277187	0.4972073	1.0	0.0	0.44722813	0.4972073	1.0	0.0	15.98774	106609.0	0.03063477011494253	1.0708276	1.096827	8.434183	-1.4444215	0.47856855	0.32210818	1.900622	-0.32282674	-5.76374e-10	-0.0010224628	7.6293943e-10	-0.0014451058	0.50787526	-0.028311849	0.074944355	-0.0022155568	5.6459126	0.04952717	34.0	0.3044709	0.01684557	3480000	278575.7765879631
116	0.5364168	0.49867204	1.0	0.0	0.4635832	0.498672	1.0	0.0	15.9479	107481.0	0.030621367521367522	1.050907	1.1040627	8.708629	-1.253435	0.46969143	0.31732953	1.6849	-0.43654665	-8.099852e-10	-0.000989338	-1.3987224e-09	-0.0015242703	0.48066887	-0.031018913	0.07132497	-0.0012105927	5.69544	0.07826567	79.0	0.2879843	0.009053398	3510000	280972.91546320915
117	0.54628146	0.4978535	1.0	0.0	0.45371857	0.4978535	1.0	0.0	16.047085	108329.0	0.03060141242937853	1.0522116	1.0360781	8.022567	-1.4486278	0.46020156	0.3177867	1.6792685	-0.31111237	-1.1348211e-09	-0.0016501658	2.5431315e-10	-0.0019344818	0.49917182	-0.03139466	0.07421856	-0.0022941977	5.7737055	0.059914112	79.0	0.26668388	0.007772185	3540000	283377.95806884766
118	0.52275133	0.49948213	1.0	0.0	0.47724867	0.49948213	1.0	0.0	15.862963	109231.0	0.030596918767507003	1.0403358	1.063982	8.035405	-1.1345454	0.4777024	0.31908536	1.7026954	-0.44066584	8.684086e-10	-0.0006176576	1.3987224e-09	-0.00089494564	0.46667308	-0.021782309	0.07420621	-0.0014659241	5.8336196	0.05526972	48.0	0.27388367	0.0129552875	3570000	285780.2775056362
119	0.52368283	0.49943885	1.0	0.0	0.4763172	0.49943885	1.0	0.0	15.964875	110126.0	0.030590555555555555	1.033105	1.0815203	10.637833	-1.305506	0.49588263	0.32324976	1.6603988	-0.4085875	-1.0726272e-09	-0.0006198581	1.2715658e-10	-0.000749888	0.58520865	-0.025516987	0.07147871	0.0133519545	5.8888893	0.059060097	79.0	0.27098128	0.0029275636	3600000	288182.2465584278
120	0.51693124	0.49971327	1.0	0.0	0.4830688	0.49971327	1.0	0.0	15.864551	111039.0	0.03058925619834711	1.0223951	1.0908467	8.934216	-0.91113955	0.6087508	0.33067945	1.71483	-0.2766565	2.9129683e-09	-0.00094634393	2.0345052e-09	-0.001351106	0.50650865	-0.02139628	0.08892569	-0.016480654	5.9479494	0.070662975	79.0	0.26134682	0.0098223025	3630000	290587.85286164284
