Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
58	-3.9220004	2.1301446	-1.3	-10.0	0.0	0.0	0.0	0.0	49.67	471.0	0.0015966101694915255	-1.6207759	1.762259	1.2494898	-8.95266	0.018200718	0.04512591	0.8201242	-0.075023286	-9.539144e-11	-0.00089243794	-4.7683715e-11	-0.0009790685	0.7795004	-0.28866372	0.0026933092	-0.0020171527	25.986408	-0.13175774	33.0	0.4005835	0.012113286	295000	27080.257637262344
59	-3.924	2.06621	-0.6	-10.0	0.0	0.0	0.0	0.0	49.91	471.0	0.00157	-1.8668791	2.0409737	1.1725897	-12.500266	0.0059531634	0.017488895	0.3103839	-0.05397816	-5.006087e-10	-0.00017363894	-6.2584875e-11	-3.669768e-05	0.82556814	-0.52570903	0.0003313735	-0.00027095195	25.85465	-0.33493805	79.0	0.40499166	0.003704586	300000	27525.34592628479
60	-3.8264704	1.9779136	-0.5	-10.0	0.0	0.0	0.0	0.0	48.941177	471.0	0.0015442622950819671	-1.5887951	1.6927717	1.3826014	-9.170799	-0.00077226036	0.008716946	0.124678746	-0.083376825	2.3927893e-10	-0.0002706181	7.301569e-11	-4.4177275e-05	0.9280168	-0.34408468	6.923393e-05	-3.1763375e-05	25.519712	-0.35946083	79.0	0.44770434	0.004964769	305000	27973.309748649597
61	-3.9777777	2.0972111	-1.3	-10.0	0.0	0.0	0.0	0.0	50.444443	471.0	0.0015193548387096773	-1.8644992	1.7416075	1.8702404	-8.292981	-0.00024644702	0.008100648	0.14149521	-0.04585134	2.3331256e-10	-0.0004846445	0.0	-0.00046301598	1.0668545	-0.308769	6.3908235e-05	-2.9628245e-05	25.160252	-0.34941864	79.0	0.4247376	0.0057947626	310000	28425.406821727753
62	-3.8514855	1.7179666	-1.2	-10.0	0.0	0.0	0.0	0.0	49.29703	471.0	0.0014952380952380953	-1.7872902	2.0056047	1.4213033	-11.601525	-0.000148114	0.006092973	0.073417954	-0.029231356	1.9929468e-10	-0.00013430155	7.450581e-12	-4.09549e-06	0.5122054	-0.24076661	3.6570043e-05	-1.3021983e-05	24.810833	-0.36311722	79.0	0.4253959	0.002937413	315000	28871.469898223877
63	-4.2881722	2.0994034	-0.6	-10.0	0.010752688	0.103136174	1.0	0.0	53.526882	472.0	0.001475	-1.8628746	2.0757058	1.358369	-11.95881	0.0009704138	0.007998081	0.14596385	-0.030540595	-6.770817e-10	-0.00068574725	-1.4305115e-10	-0.000850228	0.79624754	-0.28584307	0.007660481	-0.0009783036	24.447716	-0.060056686	48.0	0.40446344	0.012327907	320000	29319.03409099579
64	-4.1800003	2.226094	-0.6	-10.0	0.0	0.0	0.0	0.0	52.105263	472.0	0.0014523076923076924	-1.8258703	1.726641	1.2699108	-8.388843	-0.012836681	0.027224667	0.18083149	-0.09316357	-5.195812e-10	-0.00032218845	-4.4703483e-10	-0.00018632536	0.89099056	-0.3719173	0.00090540695	-0.0008378138	24.38766	-0.29418373	79.0	0.3807565	0.003876168	325000	29768.997850179672
65	-3.678095	1.8730154	-0.4	-10.0	0.0	0.0	0.0	0.0	47.466667	472.0	0.0014303030303030302	-1.7140332	1.813218	1.6277367	-10.732571	-0.0014139578	0.015101065	0.06637343	-0.1612747	-1.8451236e-10	-0.00015364806	-5.066395e-11	-2.5578769e-05	0.6520066	-0.22197655	0.00023054385	-0.00019551002	24.093475	-0.38804436	79.0	0.39940652	0.0025777484	330000	30220.97074151039
66	-3.533333	1.6486808	-0.5	-10.0	0.0	0.0	0.0	0.0	46.12963	472.0	0.001408955223880597	-1.6311538	2.1365933	1.9459971	-11.17376	0.00018145163	0.0062824474	0.05100544	-0.079578705	-2.7192956e-10	-0.00021207746	-1.7881394e-11	-1.0671191e-06	0.5285635	-0.29888958	3.957749e-05	-2.1614516e-05	23.705431	-0.40273666	79.0	0.40407386	0.0040761065	335000	30671.43091893196
67	-4.233684	2.295653	-1.2	-10.0	0.0	0.0	0.0	0.0	52.410526	472.0	0.0013882352941176472	-1.9514695	1.9577627	1.3243952	-10.053083	8.72789e-05	0.0058097006	0.06521301	-0.039383516	5.5219823e-10	-0.00030169738	-2.9802324e-11	3.0373976e-06	1.501194	-0.6711376	3.3936005e-05	-1.5967727e-05	23.302694	-0.42650986	79.0	0.4633187	0.004325469	340000	31120.339643239975
68	-4.0591836	2.1449437	-1.1	-10.0	0.010204081	0.10049855	1.0	0.0	50.80612	473.0	0.001371014492753623	-2.09708	2.3095336	1.1079377	-12.032346	-0.0008201838	0.004455147	0.04610618	-0.031006113	-3.907468e-10	-0.0006227466	-5.662441e-10	-0.00079318363	0.9922422	-0.35244167	0.006080303	-0.0012626201	22.876184	-0.08528328	17.0	0.42989674	0.013816443	345000	31568.46239233017
69	-3.975	2.2728121	-1.3	-10.0	0.01	0.09949875	1.0	0.0	49.87	474.0	0.0013542857142857143	-1.8580004	1.9058976	1.5461217	-8.635018	0.005534943	0.02355427	0.26568612	-0.043188777	2.446638e-10	-0.00039874227	1.5497208e-10	-0.00032998066	0.66671854	-0.30556336	0.002887125	-0.00094184594	22.790901	-0.0088272095	79.0	0.40834525	0.0056917663	350000	32016.27561044693
70	-4.086598	2.197169	-1.2	-10.0	0.0	0.0	0.0	0.0	51.29897	474.0	0.0013352112676056338	-1.7743101	1.8594701	2.6913586	-8.9934635	0.0028216667	0.017640943	0.22538564	-0.06836404	4.8223897e-10	-0.00022802301	1.2665988e-10	-8.713163e-05	0.6175641	-0.23641282	0.0003164175	-0.00027796387	22.782074	-0.34008408	79.0	0.41728887	0.004272183	355000	32460.984298229218
71	-4.1270833	2.2848449	-1.2	-10.0	0.0	0.0	0.0	0.0	51.697918	474.0	0.0013166666666666667	-2.0092845	1.9627529	1.1281471	-9.550689	-0.0001024576	0.0071887537	0.047683176	-0.04686698	-1.842599e-10	-0.000250875	-3.9488076e-11	2.2383333e-06	0.982138	-0.4981545	3.64927e-05	-1.6305365e-05	22.44199	-0.45453072	79.0	0.44700253	0.0039176987	360000	32907.88870692253
72	-3.9329998	2.1281474	-0.6	-10.0	0.0	0.0	0.0	0.0	49.78	474.0	0.0012986301369863013	-1.9329593	2.1090727	1.6084461	-11.076995	0.0010701593	0.005512995	0.050080314	-0.076744676	-1.8671484e-10	-0.00040267262	-7.376075e-11	-1.1858426e-06	1.1152494	-0.57201767	2.3825227e-05	0.00010090115	21.98746	-0.47743988	79.0	0.4097418	0.0073238807	365000	33354.66514492035
73	-3.4629629	1.7374732	-0.4	-10.0	0.009259259	0.09577851	1.0	0.0	45.425926	475.0	0.0012837837837837837	-1.5701513	1.7250463	1.8987542	-10.194582	-0.009864624	0.0057084216	0.04336369	-0.060378548	-7.943064e-10	-0.0006251168	-4.4107437e-10	-0.00046747207	0.6445946	-0.3753801	0.0030039838	-0.00061868783	21.51002	-0.14957619	79.0	0.4332322	0.009957839	370000	33804.92547917366
74	-3.954	2.3289664	-0.4	-10.0	0.0	0.0	0.0	0.0	49.99	475.0	0.0012666666666666666	-1.7815902	2.0838299	2.1305118	-12.632031	0.0028303068	0.015333042	0.22382322	-0.04132173	-2.7451938e-10	-0.00043550588	-1.1324883e-10	-8.076724e-05	1.1192286	-0.51792467	0.00023169999	-0.00020182901	21.360443	-0.39186478	79.0	0.43100291	0.009344989	375000	34253.88339614868
75	-3.9789996	2.2130203	-0.4	-10.0	0.01	0.09949875	1.0	0.0	49.91	476.0	0.0012526315789473685	-2.173874	2.249239	1.4785784	-10.513976	0.0011844364	0.006446041	0.06953834	-0.07816657	5.2550388e-11	-0.00030281887	5.960465e-11	-1.9690819e-05	1.0389525	-0.43528003	0.0040065586	-0.00022216071	20.968578	-0.1322155	79.0	0.40899044	0.0047616465	380000	34705.05912041664
76	-3.6961904	2.1897564	-0.4	-10.0	0.0	0.0	0.0	0.0	47.438095	476.0	0.0012363636363636364	-1.7722117	2.217708	1.8211209	-12.458022	0.004834094	0.012282554	0.09029051	-0.05218434	-9.516743e-10	-0.00031670099	-1.4603138e-10	-7.722696e-06	0.7334042	-0.41409767	0.0001797364	-0.00015684793	20.836363	-0.39645576	79.0	0.40511984	0.0034518617	385000	35154.41109967232
77	-3.514679	2.0198932	-0.6	-10.0	0.0	0.0	0.0	0.0	45.6422	476.0	0.0012205128205128204	-1.8676183	2.3609016	2.2160866	-13.638202	0.00049262145	0.0058642225	0.06306181	-0.020754838	3.6041492e-10	-0.00038658446	3.2782554e-11	-6.3732086e-06	1.6475041	-0.88971883	3.4968936e-05	-1.8767529e-05	20.439907	-0.5159359	79.0	0.40909427	0.0058328263	390000	35607.71929717064
78	-4.1842103	2.377806	-0.6	-10.0	0.010526316	0.10205642	1.0	0.0	52.031578	477.0	0.0012075949367088609	-2.2920296	2.5420768	1.5402596	-11.921386	-0.00037885577	0.0044820006	0.05130722	-0.028683854	2.172048e-09	-0.0008591792	1.8119812e-09	-0.0006663003	1.2114221	-0.43884844	0.006578388	-0.0020115534	19.923971	-0.10079384	46.0	0.4342584	0.012126277	395000	36054.732434511185
79	-3.6490564	2.0465455	-0.3	-10.0	0.018867925	0.13605854	1.0	0.0	46.9717	479.0	0.0011975	-1.683793	1.939705	2.2473516	-10.733135	0.0032242942	0.01975741	0.33673093	-0.05808487	2.529051e-10	-0.00074134284	-1.192093e-10	-0.0012193334	0.5214769	-0.23595747	0.01066732	-0.0046375343	19.823177	0.34692383	7.0	0.41149542	0.011918183	400000	36501.577845573425
80	-4.2452636	2.2286067	-0.3	-10.0	0.042105265	0.20082933	1.0	0.0	52.294735	483.0	0.0011925925925925925	-2.043058	2.1305788	1.6569508	-9.564766	0.009756559	0.048969533	0.50837874	-0.10992837	-9.979562e-10	-0.0004939627	-8.5830687e-10	-0.0008114408	0.95988613	-0.26153183	0.024004973	-0.0055203605	20.170101	1.3573685	8.0	0.39811888	0.015420981	405000	36949.83373951912
81	-3.6518872	1.89703	-0.5	-10.0	0.03773585	0.19055672	1.0	0.0	46.896225	487.0	0.0011878048780487806	-1.8213426	2.2299783	5.1819363	-11.94091	0.03813299	0.094914	0.80420077	-0.10247516	-5.6404603e-10	-0.00048602108	-6.079674e-10	-0.0008542179	0.8555226	-0.34594804	0.018805819	-0.0047125127	21.52747	1.4552097	7.0	0.38043204	0.011944762	410000	37399.07358598709
82	-3.614019	1.7384304	-1.0	-10.0	0.037383176	0.18969889	1.0	0.0	46.626167	491.0	0.001183132530120482	-1.4731213	1.5086625	1.2207067	-6.4174466	0.07186921	0.08863255	0.7251416	-0.06521883	1.2691175e-09	-0.00074520207	8.761883e-10	-0.0015163309	0.68009245	-0.33873686	0.020591773	-0.006745319	22.98268	1.411171	4.0	0.40974498	0.022995584	415000	37845.356583595276
83	-3.6226413	1.7507564	-1.1	-10.0	0.0	0.0	0.0	0.0	47.018867	491.0	0.001169047619047619	-1.5918435	1.8928703	1.4945141	-14.21729	0.035710987	0.08084563	0.54317826	-0.18417998	6.9067e-11	-0.00010229641	-6.318092e-10	-0.0003012342	0.53133905	-0.26125842	0.007075737	-0.0065753865	24.39385	-0.090078354	6.0	0.41930336	0.016591592	420000	38293.483849048615
84	-3.988	2.4750872	-0.7	-10.0	0.0	0.0	0.0	0.0	49.78	491.0	0.0011552941176470588	-2.0292995	2.4512746	2.2189696	-12.33603	0.0033490737	0.026490621	0.2013335	-0.20861901	-2.2670657e-10	-0.0005787375	-4.7683715e-11	-0.00043453104	1.1091033	-0.6864631	0.00053379725	-0.00037969614	24.303772	-0.53492355	75.0	0.42149302	0.013169754	425000	38742.55936932564
85	-3.6714287	1.7101777	-1.2	-10.0	0.0	0.0	0.0	0.0	47.50476	491.0	0.001141860465116279	-1.6487817	1.9318138	1.4089956	-10.18258	0.0031195336	0.017191786	0.19996221	-0.057320055	4.3899915e-11	-0.00026437387	-6.2584875e-11	-2.5766245e-05	0.65215486	-0.37621462	0.00015465436	-4.5888068e-05	23.768848	-0.56166077	79.0	0.449295	0.0047405805	430000	39191.79397249222
86	-3.6647618	1.7771021	-1.0	-10.0	0.0	0.0	0.0	0.0	47.333332	491.0	0.001128735632183908	-1.7964895	2.2028704	1.866321	-12.426176	0.0025408017	0.01260651	0.13590689	-0.06475322	3.6430955e-10	-0.00029991157	-2.682209e-11	-6.259547e-05	0.61928767	-0.27859688	0.00014642246	-7.802447e-05	23.207188	-0.5728531	79.0	0.43333066	0.0035761138	435000	39641.84585046768
87	-3.6914287	1.9254247	-1.1	-10.0	0.0	0.0	0.0	0.0	47.6	491.0	0.001115909090909091	-1.5525128	1.7243623	1.5067035	-8.965957	0.0004699564	0.008049513	0.08275816	-0.058115724	-1.1907791e-09	-0.0003440753	2.9057264e-11	-2.8471242e-05	0.9227416	-0.32353884	6.251117e-05	-2.3589328e-05	22.634335	-0.59270096	79.0	0.42229688	0.0047432138	440000	40090.3489818573
88	-3.5616822	1.7586447	-0.4	-10.0	0.0	0.0	0.0	0.0	46.51402	491.0	0.001103370786516854	-1.5804614	1.6904029	1.1527877	-9.828764	0.00074149907	0.008554052	0.10596139	-0.090042286	-7.2176015e-10	-0.00030639127	1.5646219e-11	-1.3109372e-05	0.533108	-0.30447826	7.25461e-05	-2.96586e-05	22.041634	-0.6002064	79.0	0.42094302	0.0036622558	445000	40539.22657060623
89	-3.535185	1.7810898	-0.5	-10.0	0.0	0.0	0.0	0.0	46.046295	491.0	0.001091111111111111	-1.6070008	1.9774393	1.2739927	-10.281402	0.00056411605	0.008057204	0.09274785	-0.07252463	-3.3837322e-10	-0.00042507148	3.7252902e-11	-1.2581663e-05	0.72479767	-0.33820307	6.3399195e-05	-2.5269346e-05	21.441427	-0.6204014	79.0	0.41369638	0.0048019243	450000	40992.03423213959
90	-3.4752293	2.0628722	-0.6	-10.0	0.027522936	0.16360141	1.0	0.0	45.14679	494.0	0.0010857142857142858	-1.8140746	2.2032924	2.695762	-12.014261	0.00034634976	0.0080733765	0.08690654	-0.030644225	2.5660074e-09	-0.0004514239	2.3961066e-09	-0.0006441077	0.73154855	-0.3125123	0.018049564	-0.0036580712	20.821026	0.67648315	10.0	0.43019688	0.014007294	455000	41425.441712379456
91	-3.3848212	1.8348906	-0.6	-10.0	0.008928572	0.09406831	1.0	0.0	44.455357	495.0	0.0010760869565217392	-1.5590138	1.9837624	1.5538392	-12.701986	0.024044607	0.06300777	0.4742675	-0.08517157	7.431126e-10	-0.00053937343	3.695488e-10	-0.0011750961	0.5668947	-0.30350858	0.005281777	-0.0029864255	21.497509	0.17736053	5.0	0.41486874	0.015845288	460000	41851.44978570938
92	-3.5691586	1.9412594	-0.9	-10.0	0.018691588	0.13543344	1.0	0.0	46.17757	497.0	0.0010688172043010753	-1.6549292	1.9211866	2.2923284	-9.60914	0.010854715	0.054546155	0.6123323	-0.13846211	-8.514437e-10	-0.00044853587	-1.2636184e-09	-0.00073802687	1.128615	-0.71090424	0.013049469	-0.006273627	21.67487	0.40794754	10.0	0.41095585	0.017208686	465000	42275.558320999146
93	-3.8235295	2.1735117	-1.1	-10.0	0.0	0.0	0.0	0.0	48.69608	497.0	0.0010574468085106383	-2.0446	2.594015	1.6247106	-12.398131	0.019285679	0.049562942	0.4915644	-0.19487748	-2.815508e-10	-0.00033534935	-6.109476e-11	-0.0002819879	1.1971589	-0.50433296	0.0027237444	-0.00256727	22.082817	-0.37427902	79.0	0.43613935	0.0062317625	470000	42704.06051540375
94	-3.9383838	1.9355633	-0.7	-10.0	0.01010101	0.099994905	1.0	0.0	50.050507	498.0	0.001048421052631579	-1.8994235	2.1947014	1.7480475	-13.820225	0.002361823	0.009103322	0.071420245	-0.039836016	-3.2216851e-10	-0.00034527385	-1.1920929e-11	-0.00020441259	0.76576924	-0.3538799	0.0060994085	-0.0005967859	21.708538	-0.14683723	79.0	0.44468608	0.0068664933	475000	43126.42384815216
95	-3.742308	2.073398	-1.0	-10.0	0.0	0.0	0.0	0.0	47.89423	498.0	0.0010375	-2.039749	2.5422652	2.1886153	-11.840227	0.004956614	0.020076867	0.0835408	-0.089532346	1.121634e-10	-0.00041538544	2.2351741e-10	-0.000110041736	1.1214063	-0.4915521	0.00042734708	-0.0003711658	21.5617	-0.5350151	79.0	0.42943788	0.0066065504	480000	43552.73873400688
96	-3.4844038	1.7129925	-0.7	-10.0	0.0	0.0	0.0	0.0	45.6422	498.0	0.0010268041237113403	-1.6920292	2.1002314	1.4261515	-11.798984	0.0003020709	0.008684784	0.15919922	-0.062463127	5.2008925e-10	-0.00023385667	-9.0152025e-11	-1.9834439e-05	0.5098468	-0.29562378	7.46913e-05	-3.5845893e-05	21.026686	-0.6852665	79.0	0.4242591	0.0035004187	485000	43979.975056409836
97	-3.548598	1.9590845	-0.7	-10.0	0.0	0.0	0.0	0.0	46.280373	498.0	0.0010163265306122448	-1.5139664	1.7145293	2.695796	-9.19156	-0.00047870658	0.007931602	0.039324217	-0.15112285	-5.764283e-11	-0.00027028244	-4.172325e-11	-1.8944818e-05	0.66253406	-0.3144073	5.9359812e-05	-3.0127754e-05	20.34142	-0.70010567	79.0	0.44585434	0.0032162555	490000	44405.05335140228
98	-3.5055044	1.8502582	-0.4	-10.0	0.0	0.0	0.0	0.0	45.651375	498.0	0.001006060606060606	-1.5031595	1.8570049	1.2553898	-11.258266	0.00035563027	0.005859214	0.065870546	-0.02657754	-3.9770545e-10	-0.00040399298	4.4703486e-12	-2.4229064e-05	0.46744195	-0.20667592	3.5209185e-05	-1.6319114e-05	19.641314	-0.7218647	79.0	0.45017046	0.0047654463	495000	44831.8021364212
99	-3.5897193	1.75765	-0.8	-10.0	0.018691588	0.13543344	1.0	0.0	46.48598	500.0	0.001	-1.6878467	1.9906626	2.031966	-12.740625	0.00021001663	0.008851527	0.12538981	-0.041418105	-1.5870479e-10	-0.00056922465	-3.233552e-10	-0.00035173295	0.7577923	-0.5285673	0.008731574	-0.0007822048	18.919449	0.29774475	79.0	0.4266106	0.006277939	500000	45256.82319664955
100	-3.6424527	1.9098527	-1.0	-10.0	0.0	0.0	0.0	0.0	47.009434	500.0	0.0009900990099009901	-1.4913744	1.6993245	1.6456593	-12.3876295	0.008741364	0.020728063	0.10031238	-0.054770052	-5.598361e-10	-0.0003435633	-4.5001508e-10	-2.4325393e-05	0.4543123	-0.22529978	0.00050828065	-0.0004714313	19.217194	-0.4531269	79.0	0.42867813	0.003591421	505000	45682.866225004196
101	-3.4144146	1.8731796	-0.7	-10.0	0.009009009	0.094487295	1.0	0.0	44.74775	501.0	0.0009823529411764707	-1.4043113	1.5249401	1.1181124	-9.859284	0.0007010386	0.009155368	0.07347341	-0.019584216	1.3778524e-09	-0.00034388356	5.364418e-10	-0.00013665484	0.44536376	-0.19598229	0.003553105	-0.00033403537	18.764067	-0.23529053	79.0	0.44055048	0.00471358	510000	46108.571063518524
102	-3.4545457	1.6098918	-0.8	-10.0	0.0	0.0	0.0	0.0	45.345455	501.0	0.0009728155339805825	-1.4468731	1.8524557	2.244132	-13.924342	0.004408932	0.014193494	0.082875244	-0.05004617	-5.911477e-10	-0.00020916757	3.576279e-11	-3.8333554e-05	0.5361643	-0.27081612	0.00017976038	-0.00015151426	18.528776	-0.6144867	79.0	0.39757565	0.0034789168	515000	46535.25611948967
103	-3.4026783	1.7498703	-0.6	-10.0	0.026785715	0.16145661	1.0	0.0	44.63393	504.0	0.0009692307692307692	-1.4703513	1.6905687	1.5997399	-12.905606	0.0005318511	0.008025848	0.08794513	-0.046055336	-1.547992e-09	-0.00065758463	-1.0967255e-09	-0.0008270405	0.932108	-0.5324253	0.0165195	-0.0068833735	17.91429	0.8209019	33.0	0.40618888	0.0129978405	520000	46962.71343421936
104	-4.0642858	2.3238008	-0.5	-10.0	0.020408163	0.1413919	1.0	0.0	50.7449	506.0	0.0009638095238095238	-1.8714019	1.9357045	1.0780371	-11.42984	0.031680044	0.068228774	0.5863648	-0.07278243	9.339109e-11	-0.00072953576	9.179115e-10	-0.0009110481	1.3212768	-0.65143496	0.017863983	-0.0065631727	18.735191	0.8996601	16.0	0.45093623	0.014170926	525000	47386.588324546814
105	-3.4045038	1.5837228	-0.4	-8.5	0.018018018	0.13301642	1.0	0.0	44.846848	508.0	0.0009584905660377359	-1.5436219	1.5551939	1.6558608	-5.9954996	0.02020888	0.056617223	0.5384502	-0.2653236	9.479261e-10	-0.0006811993	5.6028365e-10	-0.0008158086	0.3977856	-0.22532848	0.0114318095	-0.0045800526	19.634851	0.66979027	35.0	0.43496147	0.012504361	530000	47793.78246808052
106	-3.4836361	1.6124251	-0.6	-10.0	0.045454547	0.2082989	1.0	0.0	45.236362	513.0	0.0009588785046728971	-1.3120531	1.3461088	1.508788	-4.7532954	0.0144688	0.06045049	0.5007444	-0.17503884	3.2875785e-11	-0.00028631397	-1.1444092e-09	-0.0008825674	0.27357736	-0.05805756	0.023153186	-0.0063754767	20.304642	2.2858238	2.0	0.42251977	0.020819731	535000	48203.58357048035
107	-3.6669812	2.0153992	-1.0	-10.0	0.028301887	0.16583392	1.0	0.0	46.735847	516.0	0.0009555555555555555	-1.4838252	1.6851342	1.6690325	-11.159132	0.046970226	0.11946464	1.2445797	-0.19836384	4.5496845e-10	-0.00048579267	5.722046e-10	-0.00065195473	0.9000828	-0.4480826	0.017546944	-0.006366887	22.590466	1.7082062	6.0	0.41699317	0.012949972	540000	48612.95075440407
108	-3.5703702	1.9309016	-0.5	-10.0	0.018518519	0.13481687	1.0	0.0	46.296295	518.0	0.0009504587155963303	-1.7151746	1.9408264	1.2035713	-12.545425	0.0357078	0.089288704	0.72481674	-0.21176559	-9.994732e-10	-0.0005750529	-1.001358e-09	-0.00081850315	0.45016757	-0.23403826	0.009764547	-0.0041652126	24.298672	0.84568596	10.0	0.36199692	0.013964089	545000	49022.59248423576
109	-3.647619	1.825486	-0.7	-10.0	0.0	0.0	0.0	0.0	47.266666	518.0	0.0009418181818181818	-1.4096	1.4984173	1.2690761	-7.1373334	0.011964825	0.06219587	0.6787992	-0.12694664	9.430949e-11	-0.00031122298	-1.7881394e-10	-0.00046915028	0.40137616	-0.13167289	0.0026011919	-0.0022022303	25.144358	-0.45913696	79.0	0.4307586	0.009054827	550000	49424.6979238987
110	-3.9650006	2.2768567	-1.1	-10.0	0.01	0.099498756	1.0	0.0	49.77	519.0	0.0009351351351351351	-1.9548414	2.0670016	2.7566123	-10.9865	0.0066641173	0.030006165	0.27623144	-0.08523793	-1.1111082e-09	-0.00064768374	-6.6161154e-10	-0.00065048394	0.9493964	-0.41629303	0.005943174	-0.001992215	24.68522	-0.17499924	61.0	0.42304406	0.012585186	555000	49811.675906181335
111	-3.3812501	1.638299	-0.4	-10.0	0.0	0.0	0.0	0.0	44.61607	519.0	0.0009267857142857143	-1.5340395	1.7769878	2.6183312	-8.594964	0.00803221	0.027611433	0.29406545	-0.06910555	-1.2758476e-10	-0.0002882038	1.16229054e-10	-0.00011889656	0.64236194	-0.3016953	0.0007659235	-0.00064395106	24.510221	-0.6620331	79.0	0.43316603	0.0051771086	560000	50199.79755735397
112	-3.6790476	1.9480245	-0.6	-10.0	0.0	0.0	0.0	0.0	47.37143	519.0	0.0009185840707964601	-1.5939225	1.8413546	1.6353316	-9.121733	0.0005875065	0.012429613	0.12221756	-0.05763381	6.7251354e-10	-0.00022624028	1.7285347e-10	-2.0897984e-05	0.5188735	-0.23551652	0.00014751857	-8.527939e-05	23.848188	-0.8599262	79.0	0.43129888	0.0035059631	565000	50585.635468006134
113	-3.2486954	1.6293699	-1.1	-10.0	0.008695652	0.092844166	1.0	0.0	43.2	520.0	0.000912280701754386	-1.4946772	1.8554766	1.2940063	-12.448104	0.0020804356	0.018720802	0.18699746	-0.085147254	1.2598517e-10	-0.00026177044	-1.7881394e-11	-0.00022599062	0.46696547	-0.24290934	0.0060107023	-0.002443636	22.988262	-0.28106117	79.0	0.4198873	0.0044201654	570000	50974.91172122955
114	-3.5518515	1.8776207	-0.4	-10.0	0.009259259	0.09577851	1.0	0.0	46.11111	521.0	0.0009060869565217392	-1.686067	2.322131	1.1920153	-15.045043	0.007970232	0.032570403	0.5193769	-0.08456	2.838238e-10	-0.00055369706	-2.6226044e-10	-0.00052128866	0.43709052	-0.17314374	0.0066547776	-0.0030612054	22.707201	-0.08215141	79.0	0.41579044	0.010037384	575000	51361.4380903244
115	-3.783333	1.8293942	-1.0	-10.0	0.019607844	0.13864838	1.0	0.0	48.401962	523.0	0.0009017241379310344	-1.5263642	1.5749873	1.3976105	-9.701687	0.009540297	0.03496831	0.5742442	-0.066782035	-5.3682e-10	-0.00058466254	-4.1723253e-10	-0.0008738383	0.6033707	-0.24696341	0.01130241	-0.0033480888	22.62505	0.66693115	58.0	0.40807715	0.012264199	580000	51747.33402109146
116	-3.560185	2.1113424	-0.5	-10.0	0.0	0.0	0.0	0.0	46.092594	523.0	0.000894017094017094	-1.5462161	1.6497612	2.5936391	-7.9398055	0.01484832	0.051155005	0.9006679	-0.24075133	-1.0024538e-09	-0.0008345362	-3.5762787e-10	-0.00093981577	0.85250056	-0.4496198	0.0022731763	-0.0018611059	23.29198	-0.51748085	31.0	0.38658145	0.012865057	585000	52117.83466935158
117	-3.2859647	1.6534853	-0.6	-10.0	0.0	0.0	0.0	0.0	43.570175	523.0	0.0008864406779661017	-1.4996799	1.8716083	2.024227	-10.845197	0.0068197814	0.023417823	0.14486274	-0.19877876	-7.203415e-10	-0.00025765746	5.9604643e-12	-3.3379572e-05	0.6146401	-0.25052634	0.00035479176	-0.00024384832	22.7745	-0.9379673	79.0	0.3903172	0.004178151	590000	52488.95285177231
118	-3.9689999	2.116067	-0.3	-10.0	0.03	0.17058721	1.0	0.0	49.81	526.0	0.0008840336134453782	-1.9670451	2.3601403	2.8581166	-11.405059	0.0056495317	0.019100623	0.4224344	-0.03971925	7.0809814e-10	-0.000621533	5.4836274e-10	-0.0010817138	0.9641061	-0.5621029	0.019446088	-0.0076374123	21.836533	1.2436504	10.0	0.39462453	0.014698917	595000	52854.81594109535
119	-3.6371431	1.8478949	-0.2	-10.0	0.0	0.0	0.0	0.0	47.266666	526.0	0.0008766666666666667	-1.6003662	1.5899638	2.2540488	-8.853673	0.031659838	0.095587835	0.9398893	-0.2028094	-8.4370004e-11	-0.0003827122	-4.3511392e-10	-0.000634268	0.7022327	-0.44941896	0.008313164	-0.007886772	23.080183	-0.32605743	8.0	0.4032958	0.0134796435	600000	53219.01925301552
120	-3.8960001	2.059705	-0.8	-10.0	0.01	0.09949875	1.0	0.0	49.41	527.0	0.0008710743801652892	-1.710352	1.7367417	3.4852626	-8.720789	0.006543879	0.027235704	0.50620055	-0.1423339	5.847255e-10	-0.00041411378	6.556511e-11	-0.00036985392	1.129917	-0.59242296	0.0076193763	-0.0051034577	22.754126	-0.20518875	79.0	0.36768016	0.007073657	605000	53586.339718580246
121	-3.2293105	1.7496808	-0.5	-10.0	0.0	0.0	0.0	0.0	43.103447	527.0	0.0008639344262295082	-1.4163772	1.5654216	1.527704	-9.489321	0.0052589932	0.050413433	0.57903373	-0.1342785	-2.6628325e-10	-0.00021646179	5.424023e-10	-1.1145389e-05	0.3847447	-0.19874468	0.0007816121	-0.00034037945	22.548937	-0.7832012	79.0	0.38285658	0.0039441995	610000	53953.862320423126
